TimeStamp,Open,High,Low,Close,Volume
2025-02-17 09:50:00,22792.65,22795.45,22748.3,22750.15,3016807
2025-02-17 09:55:00,22748.3,22780.55,22740.2,22771.2,3042585
2025-02-17 10:00:00,22770.8,22773.9,22744,22749.85,3956992
2025-02-17 10:05:00,22748.75,22785.85,22746.6,22779,2975724
2025-02-17 10:10:00,22777.2,22784.7,22750,22756.85,2404622
2025-02-17 10:15:00,22757.35,22779.65,22750.75,22778.8,2198662
2025-02-17 10:20:00,22778.2,22825.75,22774.85,22805.5,3018350
2025-02-17 10:25:00,22804.45,22827.85,22777.8,22827.3,2877567
2025-02-17 10:30:00,22826.95,22839.85,22814.2,22824.6,3204467
2025-02-17 10:35:00,22824.3,22907.25,22824,22872.55,4399062
2025-02-17 10:40:00,22873.05,22916.15,22869.45,22916.15,3358823
2025-02-17 10:45:00,22916.25,22926.65,22894.35,22903.75,3778607
2025-02-17 10:50:00,22905.05,22922.35,22899.65,22911.45,2014831
2025-02-17 10:55:00,22911.5,22915.65,22862.6,22877.5,2930490
2025-02-17 11:00:00,22879.05,22894.95,22856.15,22856.3,2482533
2025-02-17 11:05:00,22856.05,22865.65,22836,22838.8,3232277
2025-02-17 11:10:00,22839.75,22847.55,22797.25,22805.7,3287154
2025-02-17 11:15:00,22806.2,22820.1,22799.8,22806.4,2427771
2025-02-17 11:20:00,22806.35,22838.35,22802.15,22836.85,2358198
2025-02-17 11:25:00,22836.75,22847.9,22830.2,22840.1,1491911
2025-02-17 11:30:00,22838.8,22852.5,22835.5,22844.6,1492557
2025-02-17 11:35:00,22845.1,22848.05,22819.6,22826.9,1866844
2025-02-17 11:40:00,22826.75,22856.25,22825.2,22856.25,1837395
2025-02-17 11:45:00,22856.6,22868.4,22847.6,22861.85,1768298
2025-02-17 11:50:00,22861.45,22861.8,22839.4,22848.2,1202680
2025-02-17 11:55:00,22847.45,22867.2,22845.45,22862.35,1735720
2025-02-17 12:00:00,22863,22889.5,22850.55,22857.4,1862787
2025-02-17 12:05:00,22857.45,22864.8,22833.45,22845.95,1595668
2025-02-17 12:10:00,22845.35,22846.7,22823.05,22823.7,1107420
2025-02-17 12:15:00,22824.1,22830.7,22809.1,22811.65,1705789
2025-02-17 12:20:00,22811.6,22812.9,22796.2,22812.45,1584107
2025-02-17 12:25:00,22813.65,22824.25,22811,22819.8,1306818
2025-02-17 12:30:00,22819.75,22830.05,22814.85,22823.9,1339647
2025-02-17 12:35:00,22823.8,22824.75,22809.85,22818.15,1503192
2025-02-17 12:40:00,22818.8,22852.7,22816.5,22847.35,1710349
2025-02-17 12:45:00,22847.3,22882.2,22841.05,22845.85,2269425
2025-02-17 12:50:00,22846.75,22867,22845.85,22850.75,2358798
2025-02-17 12:55:00,22850.5,22881.3,22846.65,22880.45,1770490
2025-02-17 13:00:00,22880.3,22899.8,22868.95,22869.7,1755709
2025-02-17 13:05:00,22868.85,22870.9,22847.65,22850.2,1834497
2025-02-17 13:10:00,22849.7,22861.3,22837.1,22837.85,1873481
2025-02-17 13:15:00,22838.6,22850,22835.15,22836.95,1529783
2025-02-17 13:20:00,22837.7,22867.7,22834.1,22865.5,1735741
2025-02-17 13:25:00,22865.1,22873.35,22852.2,22861.3,1604874
2025-02-17 13:30:00,22861.35,22910.05,22859.65,22908.5,2758658
2025-02-17 13:35:00,22911.85,22926.95,22881.45,22911.8,3298747
2025-02-17 13:40:00,22912.45,22959.35,22907.75,22937.55,3417928
2025-02-17 13:45:00,22937.65,22949,22905.2,22923.15,2930293
2025-02-17 13:50:00,22924.6,22939.2,22910.3,22915.3,1713685
2025-02-17 13:55:00,22915.7,22917.65,22882.55,22898.8,2092169
2025-02-17 14:00:00,22900.35,22934.05,22876.75,22883.75,2220989
2025-02-17 14:05:00,22885.7,22905.85,22880.75,22885.75,1648511
2025-02-17 14:10:00,22886.05,22904.45,22880.05,22886.5,1538151
2025-02-17 14:15:00,22887.1,22920.85,22887.1,22920.7,1700938
2025-02-17 14:20:00,22920.75,22921.5,22897,22905.95,1578919
2025-02-17 14:25:00,22906.15,22927,22903.55,22915.45,1476075
2025-02-17 14:30:00,22914.9,22915.7,22897.5,22901.35,1462724
2025-02-17 14:35:00,22901.15,22908.15,22883.3,22901.75,2137026
2025-02-17 14:40:00,22902.3,22919.2,22898.6,22911.95,2475362
2025-02-17 14:45:00,22911.65,22923.3,22905.45,22915.9,2670419
2025-02-17 14:50:00,22915.7,22917.55,22896.4,22903.65,2193968
2025-02-17 14:55:00,22904.4,22949.95,22901.4,22939,3209237
2025-02-17 15:00:00,22939.45,22962.85,22939.45,22950.7,3631418
2025-02-17 15:05:00,22950.1,22963.25,22938.1,22960.85,3874472
2025-02-17 15:10:00,22960.55,22968.1,22955.15,22966.7,3662775
2025-02-17 15:15:00,22971.8,22971.8,22954.8,22961.75,6102222
2025-02-17 15:20:00,22961.65,22971.7,22959.65,22966.3,4513787
2025-02-17 15:25:00,22966.95,22974.2,22961.3,22963.5,3636690
2025-02-18 09:15:00,22977.6,22992.5,22907.7,22909.3,6572546
2025-02-18 09:20:00,22909.65,22924.85,22884.3,22884.45,3917226
2025-02-18 09:25:00,22884.25,22907.75,22876.85,22900.7,4640601
2025-02-18 09:30:00,22900.4,22900.4,22868.45,22878.4,3902282
2025-02-18 09:35:00,22877.4,22915.9,22869.5,22908.85,3046649
2025-02-18 09:40:00,22909.5,22934.8,22900.3,22924.45,2712614
2025-02-18 09:45:00,22924.4,22938.75,22916.65,22937.25,2262882
2025-02-18 09:50:00,22938,22968.3,22911,22921.05,2722768
2025-02-18 09:55:00,22920.1,22937.9,22907.55,22914.5,1978100
2025-02-18 10:00:00,22914.75,22945,22913.95,22937.9,2229823
2025-02-18 10:05:00,22937.4,22943.7,22911.45,22911.45,2108514
2025-02-18 10:10:00,22908.3,22918.35,22893.25,22894.45,4085889
2025-02-18 10:15:00,22894.1,22909.05,22867.6,22868,1853267
2025-02-18 10:20:00,22868.1,22869.05,22822.15,22842.5,3907832
2025-02-18 10:25:00,22841.9,22843.25,22820.05,22827.15,2338684
2025-02-18 10:30:00,22826.45,22840.75,22818,22818.3,2179241
2025-02-18 10:35:00,22818.25,22837.8,22814.15,22837.3,1596914
2025-02-18 10:40:00,22837.45,22844,22827.3,22841.45,1987657
2025-02-18 10:45:00,22840.5,22847.85,22828,22831.6,2125065
2025-02-18 10:50:00,22831.3,22860.7,22829.95,22860.7,2269224
2025-02-18 10:55:00,22862.5,22877.55,22856.75,22869.65,2455518
2025-02-18 11:00:00,22869.8,22870.2,22847.15,22848.45,2321598
2025-02-18 11:05:00,22848.85,22850.6,22829.75,22831.8,1957478
2025-02-18 11:10:00,22831.15,22834.15,22801.5,22813.7,3068603
2025-02-18 11:15:00,22814.35,22832.35,22807.5,22831.95,1793386
2025-02-18 11:20:00,22832.45,22844,22825.35,22825.35,1705381
2025-02-18 11:25:00,22827.25,22838.8,22819.6,22838.8,2524267
2025-02-18 11:30:00,22839.5,22850.65,22830.95,22849.7,2114780
2025-02-18 11:35:00,22850,22853.8,22838.8,22843.35,1294240
2025-02-18 11:40:00,22842.75,22867.15,22839.25,22866.7,1400958
2025-02-18 11:45:00,22866.45,22900.7,22865.25,22875.1,2216110
2025-02-18 11:50:00,22875.65,22876.4,22853.85,22856.15,1271999
2025-02-18 11:55:00,22856.55,22862.1,22836.85,22837.1,2077634
2025-02-18 12:00:00,22836.4,22849.3,22831.5,22835.1,1974965
2025-02-18 12:05:00,22834.75,22854.65,22830.8,22854.55,1291979
2025-02-18 12:10:00,22854.95,22867.5,22848.15,22863.3,1639411
2025-02-18 12:15:00,22859.55,22873.7,22855.25,22873,1757487
2025-02-18 12:20:00,22873.55,22873.55,22854.45,22857.15,1676826
2025-02-18 12:25:00,22857.5,22882.45,22852.5,22876.4,1632985
2025-02-18 12:30:00,22877.25,22900.35,22873.45,22898.95,1927502
2025-02-18 12:35:00,22897.35,22909.55,22881.8,22888.35,1869136
2025-02-18 12:40:00,22887.3,22891.8,22874.25,22877.65,1729688
2025-02-18 12:45:00,22878.35,22892.2,22875.1,22876.35,2124192
2025-02-18 12:50:00,22877.35,22881.85,22850.5,22858.75,2627066
2025-02-18 12:55:00,22859.2,22860.85,22839.95,22854.1,2786996
2025-02-18 13:00:00,22853.4,22868.65,22843.7,22857,2436042
2025-02-18 13:05:00,22856.8,22877.2,22854.05,22874.4,1644244
2025-02-18 13:10:00,22874.9,22879.85,22862.6,22871.85,1577806
2025-02-18 13:15:00,22872.05,22887.7,22871.75,22879.4,1625102
2025-02-18 13:20:00,22879.5,22889.1,22873.35,22884.25,1403438
2025-02-18 13:25:00,22884.3,22894.9,22875.15,22894.25,1970600
2025-02-18 13:30:00,22893.8,22905.85,22884,22904.75,2221900
2025-02-18 13:35:00,22904.8,22918,22886.65,22896.4,2164978
2025-02-18 13:40:00,22895.9,22934.3,22891.9,22921.45,2997325
2025-02-18 13:45:00,22922.8,22924.55,22898.9,22910.1,2493492
2025-02-18 13:50:00,22909.55,22925.5,22906.75,22924.7,2201783
2025-02-18 13:55:00,22924.1,22929.95,22906.65,22915.4,2774535
2025-02-18 14:00:00,22914.7,22926.1,22897.85,22898.5,2626232
2025-02-18 14:05:00,22897.95,22922.9,22890,22920.5,2859973
2025-02-18 14:10:00,22919.7,22932.6,22915.8,22917.25,2261105
2025-02-18 14:15:00,22917.3,22927.55,22909.7,22918.25,2301469
2025-02-18 14:20:00,22918.55,22930.9,22917.05,22927.65,2282380
2025-02-18 14:25:00,22927.05,22947.65,22925.1,22947.5,2026390
2025-02-18 14:30:00,22947.35,22952.7,22924.8,22930.5,3275614
2025-02-18 14:35:00,22930.3,22943.35,22925.65,22938.65,4683432
2025-02-18 14:40:00,22938.9,22950.75,22928.55,22947.05,3641597
2025-02-18 14:45:00,22945.7,22959.35,22940.4,22956.7,2774968
2025-02-18 14:50:00,22956.25,22966.55,22946.1,22951.95,4415858
2025-02-18 14:55:00,22953.25,22955.35,22925.8,22943.3,3860473
2025-02-18 15:00:00,22946.1,22970.8,22945.85,22951.3,6781862
2025-02-18 15:05:00,22952.55,22961.9,22949.8,22955.6,5724285
2025-02-18 15:10:00,22956.65,22959.1,22948,22951.4,6913233
2025-02-18 15:15:00,22952.1,22952.1,22933.4,22939.5,7753173
2025-02-18 15:20:00,22940.2,22941.6,22926.75,22932.8,7012685
2025-02-18 15:25:00,22932.95,22936,22918.3,22923.15,5668989
2025-02-19 09:15:00,22847.55,22863.75,22814.85,22859.95,11092237
2025-02-19 09:20:00,22858.45,22877.05,22838.9,22849.45,6498997
2025-02-19 09:25:00,22848.65,22862.05,22840.2,22852.9,4829702
2025-02-19 09:30:00,22852.2,22892.45,22846.8,22890.65,4522105
2025-02-19 09:35:00,22890.3,22904.9,22882.95,22899.45,3656102
2025-02-19 09:40:00,22900.05,22912.35,22882.1,22912.3,3221575
2025-02-19 09:45:00,22912.6,22964.9,22912.05,22955.05,4425882
2025-02-19 09:50:00,22954.75,22971.3,22939.55,22967.45,4131839
2025-02-19 09:55:00,22967.85,22992.05,22967.85,22989.1,3189190
2025-02-19 10:00:00,22988.35,22996.2,22973.25,22973.8,3232814
2025-02-19 10:05:00,22973.45,22988.3,22959.1,22967.75,3223749
2025-02-19 10:10:00,22967.45,22985.6,22954.25,22985.6,2742009
2025-02-19 10:15:00,22986.4,23031.15,22986.4,23025.85,3709404
2025-02-19 10:20:00,23026.6,23043.05,23021.05,23036.45,2621786
2025-02-19 10:25:00,23036.55,23037.2,23023.1,23034.3,2519835
2025-02-19 10:30:00,23033.7,23049.95,23023.15,23023.4,2553526
2025-02-19 10:35:00,23022.15,23031.15,23009.5,23030.75,2780051
2025-02-19 10:40:00,23030.65,23036.3,23019.55,23020.75,2120241
2025-02-19 10:45:00,23021,23028.1,22994.55,22994.55,2380482
2025-02-19 10:50:00,22994,22995,22957.8,22964.7,3151169
2025-02-19 10:55:00,22964.5,22964.7,22926.25,22927.95,3242115
2025-02-19 11:00:00,22927.8,22961.6,22922.45,22952.8,2315293
2025-02-19 11:05:00,22952.75,22965.65,22940.6,22945.7,1730122
2025-02-19 11:10:00,22946.05,22972.1,22937.4,22972.1,1454708
2025-02-19 11:15:00,22972.3,22985.65,22952.7,22960.85,1621312
2025-02-19 11:20:00,22961.2,22970.15,22958.5,22969.55,1785897
2025-02-19 11:25:00,22970,22970.85,22946.4,22960.45,1496066
2025-02-19 11:30:00,22960.55,22987.7,22957.9,22986.65,1620913
2025-02-19 11:35:00,22986.45,22987.8,22970.4,22972.45,1347786
2025-02-19 11:40:00,22972.3,22975.55,22953.45,22959.8,1674986
2025-02-19 11:45:00,22959.55,22969.15,22959.25,22968.25,1476622
2025-02-19 11:50:00,22968.6,22990.55,22967.6,22985.9,2284377
2025-02-19 11:55:00,22986.25,23003.95,22982.8,23001.65,1675284
2025-02-19 12:00:00,23001.5,23011.4,22991.8,23005.7,1859040
2025-02-19 12:05:00,23005.35,23009.1,22996,23001,2134038
2025-02-19 12:10:00,23000.75,23005.2,22995,22999.35,1897624
2025-02-19 12:15:00,22998.7,23023.55,22993.4,23006.6,1859747
2025-02-19 12:20:00,23006.85,23009.8,22988.3,22992.7,1399466
2025-02-19 12:25:00,22993,22993.45,22968.4,22969.4,1706387
2025-02-19 12:30:00,22969.8,22972.65,22957.15,22964.25,1577875
2025-02-19 12:35:00,22964.2,22976.75,22954.9,22956.15,1907055
2025-02-19 12:40:00,22955.9,22956.55,22933.3,22943.95,2230111
2025-02-19 12:45:00,22944,22952.4,22938.85,22940.75,2135755
2025-02-19 12:50:00,22940.65,22952.75,22939.35,22945.9,1454969
2025-02-19 12:55:00,22946.35,22951.05,22937.55,22948.85,1511867
2025-02-19 13:00:00,22948.8,22954.05,22941,22943.65,1322654
2025-02-19 13:05:00,22944,22947.9,22914.25,22923.6,2064008
2025-02-19 13:10:00,22923.65,22939.55,22919.65,22938.85,2105199
2025-02-19 13:15:00,22938.75,22941.6,22932.65,22936.25,1607929
2025-02-19 13:20:00,22936.7,22939.15,22921.45,22923.3,1748840
2025-02-19 13:25:00,22923,22934.2,22921.25,22928.6,1694926
2025-02-19 13:30:00,22928.7,22934.65,22925.8,22933.2,1326576
2025-02-19 13:35:00,22933.3,22949.8,22931.2,22945.35,1821147
2025-02-19 13:40:00,22945.45,22961.05,22938.25,22938.75,2292739
2025-02-19 13:45:00,22938.1,22945.15,22934.1,22940.2,1427472
2025-02-19 13:50:00,22940.1,22950.2,22932.95,22933.3,1815668
2025-02-19 13:55:00,22932.85,22938.95,22926.5,22928.5,2506484
2025-02-19 14:00:00,22928.6,22942.3,22925.3,22938.4,2192505
2025-02-19 14:05:00,22938.1,22943.85,22933.5,22940.7,1903577
2025-02-19 14:10:00,22940.75,22953.65,22937.55,22950.8,4243367
2025-02-19 14:15:00,22950.55,22951.25,22877.55,22887.05,3815308
2025-02-19 14:20:00,22886.1,22903.05,22876.45,22885,2774620
2025-02-19 14:25:00,22884.3,22897.8,22861.85,22863.3,3147500
2025-02-19 14:30:00,22862.7,22879.9,22858.8,22879.6,3447688
2025-02-19 14:35:00,22880.2,22902.15,22877.9,22884.35,2339320
2025-02-19 14:40:00,22884.2,22889.75,22877.2,22880.85,2252718
2025-02-19 14:45:00,22880.45,22904.85,22878.55,22903.25,2583447
2025-02-19 14:50:00,22900.6,22925.35,22900.6,22920.35,2704639
2025-02-19 14:55:00,22921,22927.05,22909.95,22917.8,2250781
2025-02-19 15:00:00,22916.9,22936,22916.1,22934.65,3761862
2025-02-19 15:05:00,22934.15,22945.65,22931.4,22944.35,4576117
2025-02-19 15:10:00,22946.55,22949.15,22938.8,22939.95,4704578
2025-02-19 15:15:00,22940.05,22940.2,22924.45,22931.15,6319881
2025-02-19 15:20:00,22931.25,22932.6,22923.5,22926.55,4979896
2025-02-19 15:25:00,22926.45,22933.25,22912.35,22914.4,4299850
2025-02-20 09:15:00,22836.2,22871.4,22813.95,22857.1,13052728
2025-02-20 09:20:00,22857.2,22870.25,22842.9,22856.4,6444475
2025-02-20 09:25:00,22855.25,22880.55,22841.55,22847,4655912
2025-02-20 09:30:00,22846.3,22872.95,22841.75,22866.9,3766834
2025-02-20 09:35:00,22867.75,22895.9,22867.75,22891.15,5528488
2025-02-20 09:40:00,22891.05,22898.1,22872.6,22881.25,3911205
2025-02-20 09:45:00,22881.1,22881.1,22812.75,22825.15,5422149
2025-02-20 09:50:00,22825.2,22868.4,22823.4,22857.85,3921219
2025-02-20 09:55:00,22859.55,22890.55,22850.8,22883.85,2994445
2025-02-20 10:00:00,22883.05,22885.75,22863.6,22875.4,3172537
2025-02-20 10:05:00,22874.7,22883.2,22858.85,22880.3,2111854
2025-02-20 10:10:00,22880.25,22885.1,22867.35,22873.75,1933613
2025-02-20 10:15:00,22873.8,22900.65,22868.4,22887.75,2881395
2025-02-20 10:20:00,22887.3,22909.75,22875.1,22885.95,2855332
2025-02-20 10:25:00,22886.5,22893.95,22873.7,22880.5,2094019
2025-02-20 10:30:00,22880.05,22895.4,22874.75,22893.3,1880247
2025-02-20 10:35:00,22893,22904.6,22891.55,22891.55,1979006
2025-02-20 10:40:00,22891.7,22894.25,22879.75,22883.2,1902534
2025-02-20 10:45:00,22884.25,22890.1,22877.35,22885.4,2243475
2025-02-20 10:50:00,22885.1,22887.15,22875.1,22881.35,2527081
2025-02-20 10:55:00,22880.95,22887.6,22876.15,22886.55,2965572
2025-02-20 11:00:00,22887.2,22901.85,22887.2,22899.45,3343764
2025-02-20 11:05:00,22899.85,22911.45,22896.45,22909.65,5298092
2025-02-20 11:10:00,22910,22913.05,22902.6,22911.3,3363012
2025-02-20 11:15:00,22911.2,22914.1,22905.3,22912.55,3047873
2025-02-20 11:20:00,22912.9,22913.95,22897.95,22902.85,3776112
2025-02-20 11:25:00,22903.2,22906.6,22895,22904.35,2328592
2025-02-20 11:30:00,22904.4,22910.4,22902.2,22908.8,1983243
2025-02-20 11:35:00,22909,22909,22897.5,22899.5,1588743
2025-02-20 11:40:00,22899.8,22906.05,22898,22903.6,1575518
2025-02-20 11:45:00,22903.45,22905.9,22879.05,22890.6,2626208
2025-02-20 11:50:00,22890.95,22895,22886.1,22893.35,1604430
2025-02-20 11:55:00,22893.95,22898.7,22887.55,22895.7,2653498
2025-02-20 12:00:00,22896.5,22900.75,22894.1,22896.65,2280866
2025-02-20 12:05:00,22897.95,22903.95,22892.45,22895.25,2113107
2025-02-20 12:10:00,22894.95,22898.2,22888.65,22889,2060933
2025-02-20 12:15:00,22889.1,22893,22884.75,22892.5,1627348
2025-02-20 12:20:00,22892.9,22896.85,22889.75,22895,1905787
2025-02-20 12:25:00,22894.55,22899.3,22891.15,22895.15,2987215
2025-02-20 12:30:00,22895.1,22898.8,22887.05,22893.45,1970825
2025-02-20 12:35:00,22893.4,22905.55,22891.9,22905.55,1710625
2025-02-20 12:40:00,22905.35,22908.8,22896.6,22900,1840013
2025-02-20 12:45:00,22899.8,22903,22893.5,22896.3,1874081
2025-02-20 12:50:00,22896.25,22907.1,22891.4,22903.8,1672082
2025-02-20 12:55:00,22904.2,22906.35,22894.3,22899.35,1654421
2025-02-20 13:00:00,22899.45,22900,22870.55,22876.4,2415663
2025-02-20 13:05:00,22877,22888.05,22874.6,22885.25,1658315
2025-02-20 13:10:00,22885.1,22886.85,22876.75,22878.25,1582133
2025-02-20 13:15:00,22878.05,22887.35,22875.75,22885.7,1634648
2025-02-20 13:20:00,22885.55,22889.9,22879.15,22884.55,1774978
2025-02-20 13:25:00,22885.05,22888.45,22876.35,22883.75,1927564
2025-02-20 13:30:00,22883.95,22893.8,22883.95,22891,1829624
2025-02-20 13:35:00,22892.05,22898.65,22889.5,22891.9,2215577
2025-02-20 13:40:00,22891.8,22907.3,22891.35,22906.2,2355082
2025-02-20 13:45:00,22906,22917.1,22898.7,22911.55,2665789
2025-02-20 13:50:00,22910.7,22923,22905.55,22916.5,3268295
2025-02-20 13:55:00,22917.3,22918.55,22902.3,22910.2,2671909
2025-02-20 14:00:00,22909.75,22912.75,22901.8,22906.9,3850008
2025-02-20 14:05:00,22906.8,22909.25,22894.35,22900.8,3632680
2025-02-20 14:10:00,22901.55,22907.35,22893.8,22899.7,2992919
2025-02-20 14:15:00,22899.5,22905.45,22895.25,22902.8,2670895
2025-02-20 14:20:00,22902.95,22906.25,22899.75,22905,2485688
2025-02-20 14:25:00,22905.35,22910.35,22903.45,22905,2607936
2025-02-20 14:30:00,22904.9,22907.7,22899.75,22903.65,2820706
2025-02-20 14:35:00,22904,22914.45,22900.85,22910.5,2863857
2025-02-20 14:40:00,22910.35,22916.6,22908.85,22912.65,2929762
2025-02-20 14:45:00,22913.15,22923.85,22910.35,22915.8,3173289
2025-02-20 14:50:00,22915.55,22917.3,22896.95,22899.5,3577260
2025-02-20 14:55:00,22899.35,22912.2,22898.6,22911.65,2965850
2025-02-20 15:00:00,22911.2,22920.05,22906.9,22910.8,6303797
2025-02-20 15:05:00,22910.25,22915.05,22906.9,22914.45,5664173
2025-02-20 15:10:00,22914.85,22918.3,22905.65,22916.9,6378489
2025-02-20 15:15:00,22917.15,22920.8,22914.2,22919.3,8651326
2025-02-20 15:20:00,22919.1,22920.1,22911.4,22918.65,8822657
2025-02-20 15:25:00,22918.6,22920.3,22905,22905.9,6019476
2025-02-21 09:15:00,22857.55,22911.75,22849.65,22906.6,12363111
2025-02-21 09:20:00,22906.7,22921,22899,22907.65,6294493
2025-02-21 09:25:00,22906.65,22907.4,22882.3,22896.95,5471064
2025-02-21 09:30:00,22896.4,22906.25,22885.3,22889.1,3744251
2025-02-21 09:35:00,22889.25,22898.15,22875.7,22878.1,5388594
2025-02-21 09:40:00,22877.55,22877.7,22839.75,22843.5,4849133
2025-02-21 09:45:00,22844.45,22852.95,22826.15,22827.35,4124424
2025-02-21 09:50:00,22828.35,22830.5,22810.1,22812.6,4458881
2025-02-21 09:55:00,22812.05,22837.7,22810.7,22813.65,3827040
2025-02-21 10:00:00,22813.85,22827.8,22802.25,22819,3026918
2025-02-21 10:05:00,22818.85,22824.2,22804.85,22810.85,3489587
2025-02-21 10:10:00,22811.25,22818.6,22759.35,22760.65,4548947
2025-02-21 10:15:00,22760.2,22776.25,22733.3,22766.3,4763563
2025-02-21 10:20:00,22765.75,22788.35,22765.75,22774.1,2825219
2025-02-21 10:25:00,22773.1,22780.2,22767.15,22767.15,2383158
2025-02-21 10:30:00,22767,22790.5,22765.8,22790.35,2827886
2025-02-21 10:35:00,22790.5,22798,22773.15,22783.2,3196920
2025-02-21 10:40:00,22782.6,22790.9,22773.95,22789.2,1993092
2025-02-21 10:45:00,22789.55,22797.95,22775.85,22775.85,2159609
2025-02-21 10:50:00,22775.45,22782.25,22755.05,22762.6,2417858
2025-02-21 10:55:00,22762.65,22777.25,22757.85,22776.45,2110014
2025-02-21 11:00:00,22776.5,22788.15,22775.75,22780.55,1921986
2025-02-21 11:05:00,22779,22788.65,22742.85,22744.25,3274318
2025-02-21 11:10:00,22744.05,22770.9,22740.7,22767.95,2528293
2025-02-21 11:15:00,22768,22768.15,22755,22759.25,1839339
2025-02-21 11:20:00,22758.5,22763.8,22751.95,22752,1954910
2025-02-21 11:25:00,22751.9,22765.65,22746.8,22764.95,2358362
2025-02-21 11:30:00,22764.65,22785.25,22764.65,22783.8,2024154
2025-02-21 11:35:00,22783.55,22820.9,22783.55,22807.7,3492482
2025-02-21 11:40:00,22808.4,22814,22798.9,22800.75,3359530
2025-02-21 11:45:00,22800.8,22807.05,22786.95,22792.95,2405474
2025-02-21 11:50:00,22792.85,22807.9,22792.55,22798.75,1523975
2025-02-21 11:55:00,22798.25,22809.6,22788.9,22791.6,2553933
2025-02-21 12:00:00,22791.4,22799.1,22779.55,22785.5,2077223
2025-02-21 12:05:00,22785.65,22792.75,22776.1,22783.15,1833369
2025-02-21 12:10:00,22783.6,22789.1,22776.7,22786.3,2101762
2025-02-21 12:15:00,22786.2,22801.7,22783.2,22797.45,1703445
2025-02-21 12:20:00,22797.8,22806.35,22793.6,22801.2,2017222
2025-02-21 12:25:00,22799.25,22809.15,22794.85,22807.5,2397053
2025-02-21 12:30:00,22807,22822.95,22802.2,22822.35,3021427
2025-02-21 12:35:00,22821,22824.45,22810.3,22821.45,2887961
