TimeStamp,Open,High,Low,Close,Volume
2025-02-21 12:40:00,22820.05,22824.1,22810.7,22810.7,1819131
2025-02-21 12:45:00,22809.6,22816.2,22799.4,22814,2312978
2025-02-21 12:50:00,22812.35,22818.45,22798.1,22799.5,2623287
2025-02-21 12:55:00,22799,22802.1,22785.25,22786.85,2346079
2025-02-21 13:00:00,22787.4,22789.3,22757.95,22769.3,3572881
2025-02-21 13:05:00,22767.55,22779,22766.55,22770.2,1688669
2025-02-21 13:10:00,22769.25,22783.8,22768.6,22776.7,3396818
2025-02-21 13:15:00,22775.3,22787.2,22766.75,22779.45,2034829
2025-02-21 13:20:00,22778.45,22779.25,22770,22775.95,1592765
2025-02-21 13:25:00,22774.2,22778.65,22749.75,22753.55,2997905
2025-02-21 13:30:00,22751.8,22768.8,22751.55,22765.8,1929228
2025-02-21 13:35:00,22764.4,22767.05,22723.8,22726.95,3527640
2025-02-21 13:40:00,22726.7,22739.5,22721.8,22735.6,2719928
2025-02-21 13:45:00,22735.25,22736.4,22720.3,22730.95,2683692
2025-02-21 13:50:00,22729.7,22753.1,22729.55,22752.75,2786700
2025-02-21 13:55:00,22751.75,22758.3,22749.1,22756.15,2307091
2025-02-21 14:00:00,22755.05,22766.55,22739.6,22753.25,2198636
2025-02-21 14:05:00,22751,22778.3,22750.95,22770.5,4416600
2025-02-21 14:10:00,22769.8,22781.85,22769.4,22778.9,2324635
2025-02-21 14:15:00,22778.6,22790.85,22773.75,22789.65,2665027
2025-02-21 14:20:00,22788.9,22792.05,22779.8,22783.1,2517889
2025-02-21 14:25:00,22782.15,22785,22760.05,22770.8,2585905
2025-02-21 14:30:00,22768.7,22785.6,22765.35,22770.1,2675928
2025-02-21 14:35:00,22768.75,22781.75,22768.75,22780.2,2572282
2025-02-21 14:40:00,22779.35,22792.5,22777.2,22787.85,4661153
2025-02-21 14:45:00,22787.2,22798.75,22780.7,22797.25,2064409
2025-02-21 14:50:00,22796.05,22800.7,22781.2,22784.3,3039970
2025-02-21 14:55:00,22782.1,22787.2,22771.75,22772.8,2364393
2025-02-21 15:00:00,22771.5,22797.1,22771.5,22791.6,4855211
2025-02-21 15:05:00,22790.4,22808.35,22790.4,22808.35,6263499
2025-02-21 15:10:00,22808.85,22812.7,22806.05,22810.75,5051111
2025-02-21 15:15:00,22810.2,22812.25,22788.25,22794.3,7138979
2025-02-21 15:20:00,22793.25,22797.15,22789.2,22791.7,5574029
2025-02-21 15:25:00,22792,22795.4,22763.2,22764.35,4879304
2025-02-24 09:15:00,22613.25,22668.05,22607.5,22645.8,12269810
2025-02-24 09:20:00,22645,22645,22613.6,22624.3,7608628
2025-02-24 09:25:00,22624.55,22645.25,22612.35,22622.05,5446324
2025-02-24 09:30:00,22621.4,22644.35,22619.85,22627.3,4448907
2025-02-24 09:35:00,22627.4,22628.7,22575.75,22586,4331799
2025-02-24 09:40:00,22586.25,22589.5,22563.2,22571.2,4536351
2025-02-24 09:45:00,22570.75,22596,22568.15,22590.35,3223475
2025-02-24 09:50:00,22591.5,22596.95,22580.1,22587.6,2876239
2025-02-24 09:55:00,22587.65,22596.7,22574.3,22581.65,2472725
2025-02-24 10:00:00,22582.55,22586.8,22566.3,22574.2,2908094
2025-02-24 10:05:00,22574.4,22576.75,22560.3,22576.45,2391075
2025-02-24 10:10:00,22576.6,22590.05,22568.8,22572.15,2326523
2025-02-24 10:15:00,22572.5,22578.65,22565,22572.5,1883584
2025-02-24 10:20:00,22571.9,22580.9,22549.05,22552.7,2821721
2025-02-24 10:25:00,22552,22569.85,22548.35,22568.05,2691567
2025-02-24 10:30:00,22567.35,22575.5,22562.95,22574.1,1805982
2025-02-24 10:35:00,22574.4,22574.7,22555.85,22558.9,2723441
2025-02-24 10:40:00,22558.55,22563.05,22553,22554.55,2916012
2025-02-24 10:45:00,22554.7,22579.05,22553.45,22576.95,2856473
2025-02-24 10:50:00,22577.4,22579.35,22568.55,22571.05,2328891
2025-02-24 10:55:00,22571,22574.6,22552,22553.8,2876883
2025-02-24 11:00:00,22555.35,22562.2,22550.1,22561.6,2333767
2025-02-24 11:05:00,22561.65,22577.25,22559.3,22575.4,2088378
2025-02-24 11:10:00,22575.2,22580.95,22568.55,22568.6,2628579
2025-02-24 11:15:00,22567.95,22584.6,22565.4,22579.8,1562430
2025-02-24 11:20:00,22579.45,22583.8,22576.7,22579.7,1962223
2025-02-24 11:25:00,22579.55,22580.6,22563.75,22574.25,1605829
2025-02-24 11:30:00,22574.3,22577.4,22568.65,22576.9,1619259
2025-02-24 11:35:00,22576.85,22580.8,22572.85,22579.95,1978019
2025-02-24 11:40:00,22579.65,22611.85,22579.1,22610.1,2628326
2025-02-24 11:45:00,22610.35,22620.05,22600.15,22614,2585710
2025-02-24 11:50:00,22614.65,22617.8,22605.55,22607.7,2397566
2025-02-24 11:55:00,22608.35,22613.4,22588.55,22590.05,2035046
2025-02-24 12:00:00,22589.5,22595.3,22573.15,22576.5,1982048
2025-02-24 12:05:00,22575.85,22576.85,22559.5,22566.55,2457519
2025-02-24 12:10:00,22567.5,22576.3,22559.35,22561.15,1831731
2025-02-24 12:15:00,22561.25,22571.8,22558.6,22571.35,1916503
2025-02-24 12:20:00,22571.05,22571.45,22562.25,22567.8,1605987
2025-02-24 12:25:00,22568.1,22571.85,22558.9,22562.6,2112355
2025-02-24 12:30:00,22561.95,22569.35,22553.6,22564.3,2382833
2025-02-24 12:35:00,22564.8,22583.9,22561.45,22582.85,2156278
2025-02-24 12:40:00,22583.15,22583.15,22562.9,22564.55,1938711
2025-02-24 12:45:00,22564.45,22578.35,22562.95,22566,1511372
2025-02-24 12:50:00,22566.1,22571.55,22562.15,22571.55,2054631
2025-02-24 12:55:00,22572.3,22587.45,22569.4,22577.1,1908508
2025-02-24 13:00:00,22576.95,22587.35,22571.1,22585.55,1783252
2025-02-24 13:05:00,22585.6,22591,22579.75,22585.35,1647737
2025-02-24 13:10:00,22585.4,22586.1,22570.9,22572.35,1619185
2025-02-24 13:15:00,22572.3,22576.65,22567.8,22573.8,1926312
2025-02-24 13:20:00,22575.95,22580.35,22551.6,22552.5,2096803
2025-02-24 13:25:00,22552.35,22562.15,22544.3,22560.5,2174042
2025-02-24 13:30:00,22560.2,22565.25,22555.3,22562.8,1816509
2025-02-24 13:35:00,22563.35,22564.15,22524.7,22535.5,3282846
2025-02-24 13:40:00,22535.45,22544.3,22532.15,22533.45,2486875
2025-02-24 13:45:00,22532.95,22534.9,22518.8,22530.9,2599453
2025-02-24 13:50:00,22530.8,22546.3,22530.6,22546.3,2081317
2025-02-24 13:55:00,22546.25,22547.55,22538.15,22546.2,1608609
2025-02-24 14:00:00,22546.05,22553.5,22540.9,22548.7,2091734
2025-02-24 14:05:00,22548.75,22549.45,22531.7,22534.55,1776800
2025-02-24 14:10:00,22533.55,22547.6,22533.55,22543.65,1930461
2025-02-24 14:15:00,22543.7,22559.85,22538.9,22558.5,2379898
2025-02-24 14:20:00,22559.55,22562.3,22541.75,22546,1808064
2025-02-24 14:25:00,22547.3,22552.65,22536.45,22541.85,1937583
2025-02-24 14:30:00,22541.9,22560.65,22540.95,22557.8,2687130
2025-02-24 14:35:00,22556.85,22576.25,22555.5,22566.15,3014840
2025-02-24 14:40:00,22565.05,22576.45,22561.7,22572.15,3293715
2025-02-24 14:45:00,22571.9,22590.15,22571.9,22575.4,2793143
2025-02-24 14:50:00,22575.15,22582.45,22566.85,22575.5,2402770
2025-02-24 14:55:00,22575.3,22575.3,22567.75,22572.15,2385517
2025-02-24 15:00:00,22571.5,22577.05,22545.3,22547.1,4634451
2025-02-24 15:05:00,22547.15,22560.8,22547.15,22560.15,4816629
2025-02-24 15:10:00,22561.95,22566.55,22551.5,22554.4,5010784
2025-02-24 15:15:00,22554.35,22563.05,22548.1,22548.8,7166018
2025-02-24 15:20:00,22549.05,22550.9,22544.15,22547.95,5959489
2025-02-24 15:25:00,22547.65,22555.65,22545.4,22549.75,4343554
2025-02-25 09:15:00,22533.45,22584.65,22529.8,22546.65,12516275
2025-02-25 09:20:00,22547.1,22564.95,22540.75,22560.05,6941133
2025-02-25 09:25:00,22560.35,22566.2,22532.15,22553.4,6894043
2025-02-25 09:30:00,22552.75,22584.95,22546.25,22582.1,6790911
2025-02-25 09:35:00,22584.25,22611.75,22579.75,22598.8,5039531
2025-02-25 09:40:00,22601.2,22608.9,22592.9,22603.7,3753637
2025-02-25 09:45:00,22603.85,22625.3,22591.6,22620.6,4131499
2025-02-25 09:50:00,22621.9,22622.1,22604.15,22610.1,3425471
2025-02-25 09:55:00,22609.75,22613.05,22594.95,22606.8,3262643
2025-02-25 10:00:00,22607.2,22608.4,22587.45,22594.85,2815949
2025-02-25 10:05:00,22594.55,22601.85,22583.7,22585.7,2771218
2025-02-25 10:10:00,22585.15,22603.55,22582.2,22597.8,3028265
2025-02-25 10:15:00,22597.5,22601.15,22569.5,22573.3,3240811
2025-02-25 10:20:00,22572.75,22579.5,22566.85,22572.85,3356923
2025-02-25 10:25:00,22572.7,22582.8,22565.35,22576,3028324
2025-02-25 10:30:00,22576.15,22584.05,22565,22576.05,4148425
2025-02-25 10:35:00,22578.7,22594,22574.95,22586.85,2854387
2025-02-25 10:40:00,22586.45,22588.9,22577.8,22582.9,2972907
2025-02-25 10:45:00,22582.8,22585.7,22561.5,22564.95,3542758
2025-02-25 10:50:00,22565.05,22569.2,22558.9,22565.3,2219793
2025-02-25 10:55:00,22565.5,22573.2,22559,22563.6,2322103
2025-02-25 11:00:00,22563.5,22564.5,22555.15,22561.3,2239222
2025-02-25 11:05:00,22561.55,22566.45,22558.5,22564.25,2146567
2025-02-25 11:10:00,22563.65,22569.25,22561.95,22566.6,1981070
2025-02-25 11:15:00,22566.45,22569.2,22561,22563.95,2089966
2025-02-25 11:20:00,22564.2,22566.5,22556.3,22558.95,2667524
2025-02-25 11:25:00,22560.1,22560.2,22550.65,22553,2406666
2025-02-25 11:30:00,22553.05,22555.3,22544.85,22553.1,2526281
2025-02-25 11:35:00,22552.85,22565.95,22552.2,22563.25,2474717
2025-02-25 11:40:00,22564.35,22569.7,22560.15,22567.7,2414462
2025-02-25 11:45:00,22568.45,22573.6,22557.35,22558.05,2047370
2025-02-25 11:50:00,22557.6,22561.65,22556.4,22557.25,1914595
2025-02-25 11:55:00,22557,22563.9,22555.8,22559.45,1621703
2025-02-25 12:00:00,22559.2,22561.2,22553,22557.95,2304588
2025-02-25 12:05:00,22557.65,22573.05,22557.2,22572.6,2087129
2025-02-25 12:10:00,22571.3,22581.15,22567.85,22572.65,2347909
2025-02-25 12:15:00,22572.4,22590.3,22572.15,22578,2563215
2025-02-25 12:20:00,22577.7,22580.35,22572.1,22576.2,1917729
2025-02-25 12:25:00,22576.15,22586.35,22572.3,22578.2,1511935
2025-02-25 12:30:00,22578.3,22578.3,22569.5,22572.5,1621266
2025-02-25 12:35:00,22572.1,22575.5,22566.75,22569,1460037
2025-02-25 12:40:00,22568.6,22571.75,22566.05,22567.35,1641423
2025-02-25 12:45:00,22567.65,22572.95,22567.3,22570.9,1723549
2025-02-25 12:50:00,22571.15,22574.2,22566.95,22569.35,1440866
2025-02-25 12:55:00,22570,22580.9,22568.55,22574.05,1565247
2025-02-25 13:00:00,22574,22578.9,22573.8,22576.4,1765391
2025-02-25 13:05:00,22576.35,22596.4,22573.85,22595.2,2021376
2025-02-25 13:10:00,22596.25,22600.4,22591.8,22593,2521831
2025-02-25 13:15:00,22592.75,22595.35,22581.45,22581.6,2329168
2025-02-25 13:20:00,22581.35,22584.55,22573.75,22579.05,2452052
2025-02-25 13:25:00,22577.95,22580,22571.25,22576.55,2076073
2025-02-25 13:30:00,22577.2,22587.7,22575.45,22582.55,1928426
2025-02-25 13:35:00,22584.5,22588.85,22578.35,22585.05,1860870
2025-02-25 13:40:00,22585.25,22590.9,22582.9,22586.15,2101944
2025-02-25 13:45:00,22587.15,22595.2,22584.05,22589.7,2057586
2025-02-25 13:50:00,22589.9,22595.9,22582.05,22582.7,2481681
2025-02-25 13:55:00,22582.45,22587.2,22577.5,22581.75,2652423
2025-02-25 14:00:00,22582.15,22591,22582.15,22583.65,2646539
2025-02-25 14:05:00,22584.5,22586.55,22578.35,22581.45,2071553
2025-02-25 14:10:00,22582.75,22584.8,22575.1,22581.85,2099417
2025-02-25 14:15:00,22582.05,22585.25,22575.8,22576.85,2279904
2025-02-25 14:20:00,22577.35,22582.55,22573.95,22577.75,2402196
2025-02-25 14:25:00,22578,22585.4,22576.7,22581.85,2500028
2025-02-25 14:30:00,22581.7,22585.6,22577.8,22579.5,2502043
2025-02-25 14:35:00,22580.05,22585.95,22577.55,22582.05,2846156
2025-02-25 14:40:00,22581.9,22583.95,22577.15,22580.3,2991922
2025-02-25 14:45:00,22580.65,22583.25,22575.45,22577.25,2794344
2025-02-25 14:50:00,22577.55,22580.9,22568,22573.4,2739615
2025-02-25 14:55:00,22572.9,22577.05,22568.2,22570.4,2975960
2025-02-25 15:00:00,22572.15,22573.3,22556.3,22558.25,6766031
2025-02-25 15:05:00,22557.85,22562.55,22546.25,22555.4,10238597
2025-02-25 15:10:00,22555.3,22566.75,22552.5,22553.35,8689205
2025-02-25 15:15:00,22552.4,22559.95,22540.4,22543.95,10147894
2025-02-25 15:20:00,22543.7,22545.05,22525.65,22529.9,11272147
2025-02-25 15:25:00,22530.05,22532.85,22513.9,22529.05,6662468
2025-02-27 09:15:00,22585.35,22613.3,22574.7,22579.45,15636204
2025-02-27 09:20:00,22579.4,22595.8,22564.5,22568.5,7591578
2025-02-27 09:25:00,22568.85,22570.15,22551.5,22555.75,6916120
2025-02-27 09:30:00,22554.8,22576.25,22550.6,22562.4,5854142
2025-02-27 09:35:00,22562.45,22575,22535.05,22541.5,4063185
2025-02-27 09:40:00,22542.5,22563.7,22541.05,22560.2,4502391
2025-02-27 09:45:00,22560.25,22570,22552.8,22554.4,3609272
2025-02-27 09:50:00,22554.55,22555.9,22535.9,22537.3,3790513
2025-02-27 09:55:00,22537.65,22548.65,22530,22538.4,3565501
2025-02-27 10:00:00,22537.95,22548.3,22536.6,22539,3368485
2025-02-27 10:05:00,22539.8,22552.45,22538.55,22548.95,3096998
2025-02-27 10:10:00,22548.9,22549.55,22535.75,22542.3,2714923
2025-02-27 10:15:00,22542.9,22549.75,22540.25,22540.25,3009496
2025-02-27 10:20:00,22540.6,22541.4,22526.95,22528.2,2630144
2025-02-27 10:25:00,22528.3,22539.45,22526.4,22535.85,2624080
2025-02-27 10:30:00,22535.6,22547.15,22533.2,22545.7,2232547
2025-02-27 10:35:00,22545.55,22551.05,22540.75,22550.55,2797719
2025-02-27 10:40:00,22550.85,22554.95,22547.5,22553.4,3162263
2025-02-27 10:45:00,22553.7,22555.35,22551.1,22553.55,2565715
2025-02-27 10:50:00,22553.75,22564.7,22553.4,22558.8,2957978
2025-02-27 10:55:00,22558.2,22562.1,22548.1,22549.9,2312295
2025-02-27 11:00:00,22549.35,22551.35,22543.25,22549.5,3355009
2025-02-27 11:05:00,22550,22550.5,22540.8,22543.3,2369301
2025-02-27 11:10:00,22543.05,22549.35,22542.1,22548.95,2299687
2025-02-27 11:15:00,22549.35,22557.25,22539.35,22541.25,2155678
2025-02-27 11:20:00,22540.95,22545.85,22538.9,22540.1,2923273
2025-02-27 11:25:00,22540.35,22542.55,22538.2,22539.85,2224856
2025-02-27 11:30:00,22540.3,22540.3,22532.65,22534.95,2016120
2025-02-27 11:35:00,22534.85,22535.9,22528.3,22530.45,2253580
2025-02-27 11:40:00,22530.75,22537.5,22530.1,22531.45,2066054
2025-02-27 11:45:00,22530.95,22532.45,22524.2,22530.95,2166989
2025-02-27 11:50:00,22530.85,22537.45,22528.9,22532.85,1956765
2025-02-27 11:55:00,22532.8,22534.15,22524.7,22525,1742134
2025-02-27 12:00:00,22524.55,22527,22519.6,22521.85,2346776
2025-02-27 12:05:00,22521.75,22525.2,22519.65,22523.1,2282727
2025-02-27 12:10:00,22523.7,22528.65,22521.7,22526.65,2516478
2025-02-27 12:15:00,22526.9,22529.1,22524.4,22527.25,2251542
2025-02-27 12:20:00,22528.1,22534.1,22525.55,22530,1946050
2025-02-27 12:25:00,22530.2,22531.2,22525.3,22526.75,2023698
2025-02-27 12:30:00,22527.6,22528.6,22520.8,22521.65,2047015
2025-02-27 12:35:00,22521.7,22523.1,22516.15,22521.9,2129983
2025-02-27 12:40:00,22521.75,22528.1,22520.75,22526.8,2898180
2025-02-27 12:45:00,22527.7,22533.65,22526.7,22529.05,2086082
2025-02-27 12:50:00,22529.25,22531.65,22526.1,22531.4,1951994
2025-02-27 12:55:00,22532.25,22535.6,22531.2,22534.3,2701183
2025-02-27 13:00:00,22535.2,22537.65,22530.95,22531.8,1871261
2025-02-27 13:05:00,22532.55,22534.85,22529.9,22530.3,2185056
2025-02-27 13:10:00,22532.5,22535.2,22527.1,22527.8,2075217
2025-02-27 13:15:00,22528.75,22536.25,22525.95,22533.1,2497979
2025-02-27 13:20:00,22534.8,22540.65,22530.85,22536.3,2707009
2025-02-27 13:25:00,22537.05,22537.5,22530.35,22536.6,3003998
2025-02-27 13:30:00,22536.25,22542.6,22531.3,22539.05,3577889
2025-02-27 13:35:00,22540,22541.95,22532.6,22536.5,2847230
2025-02-27 13:40:00,22538.45,22539.9,22531.05,22538.8,2382864
2025-02-27 13:45:00,22539.7,22544.75,22535.2,22541,2424259
2025-02-27 13:50:00,22542.25,22544.25,22532.15,22537.4,2201136
2025-02-27 13:55:00,22538.5,22544.1,22533.2,22541.45,3780133
2025-02-27 14:00:00,22542.05,22550.45,22537.75,22543.4,5583526
2025-02-27 14:05:00,22544.6,22545.9,22537.85,22541.7,3218448
2025-02-27 14:10:00,22542.45,22545.7,22537.15,22544.1,2894007
2025-02-27 14:15:00,22544.9,22550.15,22540.7,22549.05,3506199
2025-02-27 14:20:00,22549.55,22553.75,22545.8,22550.75,3190562
2025-02-27 14:25:00,22551.6,22552.15,22541.65,22550.2,3774706
2025-02-27 14:30:00,22551.25,22552.9,22547,22549.7,4276863
2025-02-27 14:35:00,22550.85,22550.85,22534.85,22544.8,4345914
2025-02-27 14:40:00,22545.95,22550.95,22541.8,22546.45,3658125
2025-02-27 14:45:00,22547.3,22551.85,22543.8,22550.9,3927202
2025-02-27 14:50:00,22551.8,22552.45,22544.8,22550.6,4596692
2025-02-27 14:55:00,22551.95,22556.9,22547.75,22549.25,4488485
2025-02-27 15:00:00,22549.2,22554.25,22545.2,22552.95,11960866
2025-02-27 15:05:00,22551.75,22556.1,22546.75,22553.6,9949564
2025-02-27 15:10:00,22553.45,22556.1,22539.05,22542.7,10609014
2025-02-27 15:15:00,22542.35,22548.8,22536.25,22541.05,11827928
2025-02-27 15:20:00,22540.15,22541.1,22532.65,22537.55,10091209
2025-02-27 15:25:00,22536.1,22538.15,22508.4,22510.85,9428186
2025-02-28 09:15:00,22426.75,22450.35,22313.95,22322.05,18497682
2025-02-28 09:20:00,22320.05,22356.6,22313.9,22319.75,11680978
2025-02-28 09:25:00,22320.15,22340,22308.2,22336.1,8569378
2025-02-28 09:30:00,22337.7,22339.8,22276.8,22279.65,8549025
2025-02-28 09:35:00,22279.35,22285.8,22249.1,22266.5,7976695
2025-02-28 09:40:00,22266.95,22287.65,22252.4,22261.7,6809280
2025-02-28 09:45:00,22261.15,22281.25,22255.4,22259.65,6875390
2025-02-28 09:50:00,22258.85,22282.3,22258.85,22272.6,4639497
2025-02-28 09:55:00,22272.8,22276.05,22233.6,22235.35,5667576
2025-02-28 10:00:00,22235.4,22247.45,22224.1,22238,5140678
2025-02-28 10:05:00,22237.3,22247.85,22234.05,22245.6,3844388
2025-02-28 10:10:00,22245.55,22262.9,22242.2,22262.15,3816135
2025-02-28 10:15:00,22261.8,22287.75,22258.55,22286.55,3832202
2025-02-28 10:20:00,22287.9,22293.5,22272.9,22291.05,3389325
2025-02-28 10:25:00,22290.55,22290.65,22265.6,22272.1,3600322
2025-02-28 10:30:00,22272.15,22288.65,22267.95,22271.25,4002563
2025-02-28 10:35:00,22270.5,22289.95,22270.5,22286.7,3430192
2025-02-28 10:40:00,22286.8,22300.5,22278.55,22288.65,3546390
2025-02-28 10:45:00,22288.25,22294.1,22263.15,22263.25,4248190
2025-02-28 10:50:00,22263.75,22266.85,22249.1,22250.95,3419444
2025-02-28 10:55:00,22251.1,22261.75,22242.45,22243.45,2955053
2025-02-28 11:00:00,22243.75,22258.9,22240.2,22253.85,3485359
2025-02-28 11:05:00,22254.55,22261.75,22251.6,22259.95,3273158
2025-02-28 11:10:00,22259.2,22263.7,22246.1,22246.25,3187874
2025-02-28 11:15:00,22246.4,22256.1,22244.95,22247.25,2847560
2025-02-28 11:20:00,22247.5,22251.3,22239.65,22243.65,5288750
2025-02-28 11:25:00,22243.2,22261.2,22240.35,22259.75,2998482
2025-02-28 11:30:00,22260,22280,22250.75,22253.35,5164041
2025-02-28 11:35:00,22253.55,22263.25,22250.25,22259.75,2978992
2025-02-28 11:40:00,22259,22264.35,22238.1,22240.4,9598447
2025-02-28 11:45:00,22240.9,22246.25,22226.3,22226.3,6022070
2025-02-28 11:50:00,22226.4,22235.75,22220.55,22230.95,2997439
2025-02-28 11:55:00,22231.1,22246,22230.8,22237.4,3107717
2025-02-28 12:00:00,22237.15,22240.8,22225.25,22226,2652523
2025-02-28 12:05:00,22226.6,22227.55,22217.5,22218.1,3376118
2025-02-28 12:10:00,22220.25,22226.1,22218.8,22222.55,3455001
2025-02-28 12:15:00,22221.75,22242,22221.75,22241.25,3026383
2025-02-28 12:20:00,22240.8,22252.45,22235,22241.85,3609090
2025-02-28 12:25:00,22241.4,22253.75,22240.95,22248.25,3789359
2025-02-28 12:30:00,22246.85,22249.3,22209.4,22212,4383951
2025-02-28 12:35:00,22210.5,22217.9,22175.15,22184.35,5364570
2025-02-28 12:40:00,22184.65,22185.9,22167.4,22169.1,4170086
2025-02-28 12:45:00,22169.25,22180.45,22167.3,22173.05,3206265
2025-02-28 12:50:00,22173,22174.25,22141.05,22143.35,3886258
2025-02-28 12:55:00,22142.05,22142.95,22108.3,22110.3,4861834
2025-02-28 13:00:00,22108.45,22138.65,22105.15,22135.45,4005593
2025-02-28 13:05:00,22134.6,22148.3,22126.5,22128.1,4607518
2025-02-28 13:10:00,22127.05,22145.35,22122.1,22127.85,3512519
2025-02-28 13:15:00,22127.75,22145,22122.25,22131.1,4246121
2025-02-28 13:20:00,22130.75,22136.6,22123.65,22130.3,3942916
2025-02-28 13:25:00,22128.8,22141.95,22121.2,22125.15,3773086
2025-02-28 13:30:00,22124.05,22130.15,22115.3,22118.7,5617915
2025-02-28 13:35:00,22118.2,22125.45,22111.55,22122.1,4053019
2025-02-28 13:40:00,22120.3,22128.1,22112.75,22123.45,5126986
2025-02-28 13:45:00,22122.05,22148.3,22116.15,22148.3,4336326
2025-02-28 13:50:00,22148.7,22163.8,22114.85,22119.3,4400028
2025-02-28 13:55:00,22118.5,22143.2,22117.9,22130.7,3912842
2025-02-28 14:00:00,22129.85,22135.2,22118.45,22123.45,4175583
2025-02-28 14:05:00,22122.8,22139.45,22122.8,22134.55,4278611
2025-02-28 14:10:00,22134.45,22138.8,22126.4,22138.5,4031192
2025-02-28 14:15:00,22138.15,22155.8,22124.1,22124.8,4625688
2025-02-28 14:20:00,22124.3,22142.65,22123.55,22137.7,4314343
2025-02-28 14:25:00,22137.4,22144.3,22135.1,22140.45,3796781
2025-02-28 14:30:00,22140.4,22141.6,22127.8,22134.15,4628664
2025-02-28 14:35:00,22133.3,22137.5,22125.1,22127.9,5130937
2025-02-28 14:40:00,22127.55,22173.3,22124.95,22173.3,5881199
2025-02-28 14:45:00,22172.3,22198.75,22157.3,22165.25,7733272
2025-02-28 14:50:00,22167.65,22179.65,22157.3,22172.85,6590216
2025-02-28 14:55:00,22170.15,22172.9,22153.9,22169.75,5517966
2025-02-28 15:00:00,22170.75,22176.55,22127.05,22137.6,43100969
2025-02-28 15:05:00,22137.25,22138.3,22127.55,22133.35,37261457
2025-02-28 15:10:00,22132.35,22137.6,22117.25,22124.65,36314485
2025-02-28 15:15:00,22124.85,22127.65,22117.6,22122.65,37660770
2025-02-28 15:20:00,22123.05,22124.35,22104.85,22110.45,36767892
2025-02-28 15:25:00,22110.05,22127.4,22106.1,22127.4,24695145